Baboon, (Misc Creatures), CR0, Small Beast, MM p.318
Badger, (Misc Creatures), CR0, Tiny Beast, MM p.318
Bat, (Misc Creatures), CR0, Tiny Beast, MM p.318 || PHB p.304
Cat, (Misc Creatures), CR0, Tiny Beast, MM p.320 || PHB p.305
Crab, (Misc Creatures), CR0, Tiny Beast, MM p.320
Deer, (Misc Creatures), CR0, Medium Beast, MM p.321
Eagle, (Misc Creatures), CR0, Small Beast, MM p.322
Frog, (Misc Creatures), CR0, Tiny Beast, MM p.322 || PHB p.305
Giant Fire Beetle, (Misc Creatures), CR0, Small Beast, MM p.325
Goat, (Misc Creatures), CR0, Medium Beast, MM p.330
Hawk, (Misc Creatures), CR0, Tiny Beast, MM p.330 || PHB p.306
Hyena, (Misc Creatures), CR0, Medium Beast, MM p.331
Jackal, (Misc Creatures), CR0, Small Beast, MM p.331
Lizard, (Misc Creatures), CR0, Tiny Beast, MM p.332
Octopus, (Misc Creatures), CR0, Small Beast, MM p.333
Owl, (Misc Creatures), CR0, Tiny Beast, MM p.333 || PHB p.308
Quipper, (Misc Creatures), CR0, Tiny Beast, MM p.335
Rat, (Misc Creatures), CR0, Tiny Beast, MM p.335 || PHB p.309
Raven, (Misc Creatures), CR0, Tiny Beast, MM p.335 || PHB p.309
Scorpion, (Misc Creatures), CR0, Tiny Beast, MM p.337
Sea Horse, (Misc Creatures), CR0, Tiny Beast, MM p.337
Spider, (Misc Creatures), CR0, Tiny Beast, MM p.337
Vulture, (Misc Creatures), CR0, Medium Beast, MM p.339
Weasel, (Misc Creatures), CR0, Tiny Beast, MM p.340
Blood Hawk, (Misc Creatures), CR1/8, Small Beast, MM p.319
Camel, (Misc Creatures), CR1/8, Large Beast, MM p.320
Flying Snake, (Misc Creatures), CR1/8, Tiny Beast, MM p.322
Giant Crab, (Misc Creatures), CR1/8, Medium Beast, MM p.324
Giant Rat, (Misc Creatures), CR1/8, Small Beast, MM p.327
Giant Weasel, (Misc Creatures), CR1/8, Medium Beast, MM p.329
Mastiff, (Misc Creatures), CR1/8, Medium Beast, MM p.332 || PHB p.307
Mule, (Misc Creatures), CR1/8, Medium Beast, MM p.333 || PHB p.307
Poisonous Snake, (Misc Creatures), CR1/8, Tiny Beast, MM p.334 || PHB p.308
Pony, (Misc Creatures), CR1/8, Medium Beast, MM p.335
Stirge, (Misc Creatures), CR1/8, Tiny Beast, MM p.284
Axe Beak, (Misc Creatures), CR1/4, Large Beast, MM p.317
Boar, (Misc Creatures), CR1/4, Medium Beast, MM p.319 || PHB p.304
Constrictor Snake, (Misc Creatures), CR1/4, Large Beast, MM p.320 || PHB p.305
Draft Horse, (Misc Creatures), CR1/4, Large Beast, MM p.321
Elk, (Misc Creatures), CR1/4, Large Beast, MM p.322
Giant Badger, (Misc Creatures), CR1/4, Medium Beast, MM p.323
Giant Bat, (Misc Creatures), CR1/4, Large Beast, MM p.323
Giant Centipede, (Misc Creatures), CR1/4, Small Beast, MM p.323
Giant Frog, (Misc Creatures), CR1/4, Medium Beast, MM p.325
Giant Lizard, (Misc Creatures), CR1/4, Large Beast, MM p.326
Giant Owl, (Misc Creatures), CR1/4, Large Beast, neutral MM p.327
Giant Poisonous Snake, (Misc Creatures), CR1/4, Medium Beast, MM p.327
Giant Wolf Spider, (Misc Creatures), CR1/4, Medium Beast, MM p.330
Panther, (Misc Creatures), CR1/4, Medium Beast, MM p.333 || PHB p.308
Pteranodon, (Dinosaurs), CR1/4, Medium Beast, MM p.80
Riding Horse, (Misc Creatures), CR1/4, Large Beast, MM p.336 || PHB p.310
Wolf, (Misc Creatures), CR1/4, Medium Beast, MM p.341 || PHB p.311
Ape, (Misc Creatures), CR1/2, Medium Beast, MM p.317
Black Bear, (Misc Creatures), CR1/2, Medium Beast, MM p.318 || PHB p.304
Crocodile, (Misc Creatures), CR1/2, Large Beast, MM p.320 || PHB p.305
Giant Goat, (Misc Creatures), CR1/2, Large Beast, MM p.326
Giant Sea Horse, (Misc Creatures), CR1/2, Large Beast, MM p.328
Giant Wasp, (Misc Creatures), CR1/2, Medium Beast, MM p.329
Reef Shark, (Misc Creatures), CR1/2, Medium Beast, MM p.336 || PHB p.309
Warhorse, (Misc Creatures), CR1/2, Large Beast, MM p.340 || PHB p.311
Brown Bear, (Misc Creatures), CR1, Large Beast, MM p.319 || PHB p.304
Dire Wolf, (Misc Creatures), CR1, Large Beast, MM p.321 || PHB p.305
Giant Eagle, (Misc Creatures), CR1, Large Beast, MM p.324 || PHB p.306
Giant Hyena, (Misc Creatures), CR1, Large Beast, MM p.326
Giant Octopus, (Misc Creatures), CR1, Large Beast, MM p.326
Giant Spider, (Misc Creatures), CR1, Large Beast, MM p.328 || PHB p.306
Giant Toad, (Misc Creatures), CR1, Large Beast, MM p.329
Giant Vulture, (Misc Creatures), CR1, Large Beast, MM p.329
Lion, (Misc Creatures), CR1, Large Beast, MM p.331 || PHB p.307
Tiger, (Misc Creatures), CR1, Large Beast, MM p.339 || PHB p.311
Allosaurus, (Dinosaurs), CR2, Large Beast, MM p.79
Giant Boar, (Misc Creatures), CR2, Large Beast, MM p.323
Giant Constrictor Snake, (Misc Creatures), CR2, Huge Beast, MM p.324
Giant Elk, (Misc Creatures), CR2, Huge Beast, MM p.325
Hunter Shark, (Misc Creatures), CR2, Large Beast, MM p.330
Plesiosaurus, (Dinosaurs), CR2, Large Beast, MM p.80
Polar Bear, (Misc Creatures), CR2, Large Beast, MM p.334
Rhinoceros, (Misc Creatures), CR2, Large Beast, MM p.336
Saber-Toothed Tiger, (Misc Creatures), CR2, Large Beast, MM p.336
Ankylosaurus, (Dinosaurs), CR3, Huge Beast, MM p.79
Giant Scorpion, (Misc Creatures), CR3, Large Beast, MM p.327
Killer Whale, (Misc Creatures), CR3, Huge Beast, MM p.331
Elephant, (Misc Creatures), CR4, Huge Beast, MM p.322
Giant Crocodile, (Misc Creatures), CR5, Huge Beast, MM p.324
Giant Shark, (Misc Creatures), CR5, Huge Beast, MM p.328
Triceratops, (Dinosaurs), CR5, Huge Beast, MM p.80
Mammoth, (Misc Creatures), CR6, Huge Beast, MM p.332
Giant Ape, (Misc Creatures), CR7, Huge Beast, MM p.323
Tyrannosaurus Rex, (Dinosaurs), CR8, Huge Beast, MM p.80
